text_1	text_2	y
Her own rather solitary	Is noticeably clumsy	0
Her own rather solitary	Is often disobedient	0
Her own rather solitary	Is often unhappy, down hearted or tearful	0
Her own rather solitary	Is over fussy or over particular	0
Her own rather solitary	Is picked on or bullied by other children	0
Her own rather solitary	Is rather solitary, tends to play alone	1
Her own rather solitary	Is restless, overactive, cannot stay still for long	0
Her own rather solitary	Is squirmy or fidgety	0
Her own rather solitary	Is sullen or sulky	0
Her own rather solitary	Is upset by new situation, by things happening for the first time	0
Her own rather solitary	Is your appetite poor	0
Her own rather solitary	Liable to get unduly rough	0
Her own rather solitary	Little or no power of sustained concentration	0
Her own rather solitary	Lost much sleep over worry	0
Her own rather solitary	Makes friends extremely easily	0
Her own rather solitary	Never	0
Her own rather solitary	Never late unless with good reason	0
Her own rather solitary	Normal attitude to criticism and punishment	0
Her own rather solitary	Normally competitive	0
Her own rather solitary	Normally energetic	0
Her own rather solitary	Not much liked by other children	0
Her own rather solitary	Of average popularity	0
Her own rather solitary	Often appears miserable, unhappy, tearful or distressed	0
Her own rather solitary	Often argumentative with adults	0
Her own rather solitary	Often complains of aches and pains	0
Her own rather solitary	Often complains of headaches, stomachaches or sickness	0
Her own rather solitary	Often destroys or damages own or others' property	0
Her own rather solitary	Often destroys own or others belongings	0
Her own rather solitary	Often fights with other children or bullies them	0
Her own rather solitary	Often has temper tantrums or hot tempers	0
Her own rather solitary	Often lies or cheats	0
Her own rather solitary	Often tells lies	0
Her own rather solitary	Often volunteers to help others (parents, teachers, other children)	0
Her own rather solitary	Often worried, worries about many things	0
Her own rather solitary	One with high power of concentration	0
Her own rather solitary	Other Children Dislike Child	0
Her own rather solitary	Overcompetitive with other children	0
Her own rather solitary	Persistently late 	0
Her own rather solitary	Prefers to do things on his	1
Her own rather solitary	Rather frightened of rough games	0
Her own rather solitary	Requests must be met immediately, easily frustrated	0
Her own rather solitary	Resentful or agressive when corrected	0
Her own rather solitary	Sees tasks through to the end, has good attention span	0
Her own rather solitary	Seldom daydreams in class	0
Her own rather solitary	Seldom or never cribs (copies other children)	0
Her own rather solitary	Seldom or never difficult to discipline	0
Her own rather solitary	Seldom or never disobedient	0
Her own rather solitary	Seldom or never evades the truth to keep out of trouble	0
Her own rather solitary	Seldom or never restless in class	0
Her own rather solitary	Shares Treats With Friends	0
Her own rather solitary	Shares readily with other children (treats, toys, pencils etc)	0
Her own rather solitary	She cries easily	0
Her own rather solitary	She finds people more stimulating than anything else	1
Her own rather solitary	She gest upset easily	0
Her own rather solitary	She is always on the go	0
Her own rather solitary	She is off and running as soon as she wakes up in the morning	0
Her own rather solitary	She is something of a loner	1
Her own rather solitary	She is very energentic	0
Her own rather solitary	She is very friendly with strangers	0
Her own rather solitary	She is very sociable	0
Her own rather solitary	She likes to be with people	1
Her own rather solitary	She makes friends easily	0
Her own rather solitary	She often fusses and cries	0
Her own rather solitary	She prefers playing with other rather than alone	1
Her own rather solitary	She prefers quiet inactive games to more active ones	1
Her own rather solitary	She reacts intensely when upset	0
Her own rather solitary	She starts, short attention span	0
Her own rather solitary	She takes a long time to warm up to strangers	0
Her own rather solitary	She tends to be shy	0
Her own rather solitary	She tends to be somewhat emotional	0
Her own rather solitary	Shows off or seeks attention 	0
Her own rather solitary	Shows restless or overactive behaviour	0
Her own rather solitary	Sometimes cribs	0
Her own rather solitary	Sometimes daydreams in class	0
Her own rather solitary	Sometimes difficult to discipline	0
Her own rather solitary	Sometimes disobedient	0
Her own rather solitary	Sometimes evades the truth to keep out of trouble	0
Her own rather solitary	Sometimes late	0
Her own rather solitary	Sometimes restless in class	0
Her own rather solitary	Sometimes takes things belonging to others	0
Her own rather solitary	Sometimes takes things belonging to others* (not in NCDS)	0
Her own rather solitary	Somewhat anxious	0
Her own rather solitary	Squirmy, fidgety child	0
Her own rather solitary	Stares into Space	0
Her own rather solitary	Steals from home, school or elsewhere	0
Her own rather solitary	Sucks thumb or finger during the day	0
Her own rather solitary	Takes a normal part in rough games	0
Her own rather solitary	Takes usual amount of time to make friends	0
Her own rather solitary	Tells Lies	0
Her own rather solitary	Tends to be absent from school for trivial reasons	0
Her own rather solitary	Tends to be fearful or afraid of new things or new situations	0
Her own rather solitary	Tends to be ignored by other children	0
Her own rather solitary	Tends to become unduly miserable or worried	0
Her own rather solitary	Tends to become unduly resentful	0
Her own rather solitary	Tends to do things on his	1
Her own rather solitary	Thinks things out before acting	0
Her own rather solitary	Tries to Stop Quarrels	0
Her own rather solitary	Tries to be Fair in Games	0
Her own rather solitary	Trips or falls easily or bumps into objects or other children	0
Her own rather solitary	Truants from school	0
Her own rather solitary	Twitches or Has Tics	0
Her own rather solitary	Unresponse, inert or apathetic	0
Her own rather solitary	Unusually happy and contented child	0
Her own rather solitary	Usually gloomy and sad	0
Her own rather solitary	Very anxious	0
Her own rather solitary	Very popular with other children	0
Her own rather solitary	Very restless Has difficulty staying seated for long	0
Her own rather solitary	Very restless Often running about or jumping up and down Hardly ever still	0
Her own rather solitary	Very untidy in class work	0
Her own rather solitary	When alone she feels isolated	1
Her own rather solitary	When she moves about she tends to move slowly	0
Her own rather solitary	Will Help Someone who is Hurt	0
Her own rather solitary	Worries about Many Things	0
Her own rather solitary	Would you describe this child as an anxious child (ie, apprehensive, worrying, and fearful) Not at all anxious	0
Her own rather solitary	Yes, occasionally	0
Her own rather than with others	Hew own rather solitary	1
Her own rather than with others	Hums or makes other odd noises at inappropriate times	0
Her own rather than with others	I cried a lot	0
Her own rather than with others	I did everything wrong	0
Her own rather than with others	I didnt enjoy anything at all	0
Her own rather than with others	I felt I was a bad person	0
Her own rather than with others	I felt I was no good anymore	0
Her own rather than with others	I felt happy	0
Her own rather than with others	I felt lonely	0
Her own rather than with others	I felt miserable or unhappy	0
Her own rather than with others	I felt really positive about the future	0
Her own rather than with others	I felt so tired I just sat around and did nothing	0
Her own rather than with others	I felt valued	0
Her own rather than with others	I found it hard to think properly or concentrate	0
Her own rather than with others	I hated myself	0
Her own rather than with others	I laughed a lot	0
Her own rather than with others	I looked forward to the day ahead	0
Her own rather than with others	I thought I would never be as good as other people	0
Her own rather than with others	I thought nobody really loved me	0
Her own rather than with others	I was very restless	0
Her own rather than with others	Inattentive, easily distracted	0
Her own rather than with others	Interferes with the activity of other children	0
Her own rather than with others	Irritable Is quick to fly off the handle	0
Her own rather than with others	Irritable, touchy, is quick to fly off the handle	0
Her own rather than with others	Is Affectionate to Family Members	0
Her own rather than with others	Is Afraid of New Things	0
Her own rather than with others	Is Considerate for Others	0
Her own rather than with others	Is Disobedient	0
Her own rather than with others	Is Forceful and Determined	0
Her own rather than with others	Is Fussy or Over Particular	0
Her own rather than with others	Is Inattentive	0
Her own rather than with others	Is Inconsiderate of Others	0
Her own rather than with others	Is Independent, Confident	0
Her own rather than with others	Is Irritable	0
Her own rather than with others	Is Kind to Animals	0
Her own rather than with others	Is Kind to Young Children	0
Her own rather than with others	Is Restless and Doesnt keep still	0
Her own rather than with others	Is Squirmy and Fidgety	0
Her own rather than with others	Is bullied by other children	0
Her own rather than with others	Is considerate of other people's feelings	0
Her own rather than with others	Is constantly fidgeting or squirming	0
Her own rather than with others	Is disobedient at home	0
Her own rather than with others	Is easily distracted, concentration wanders	0
Her own rather than with others	Is generally liked by other children	0
Her own rather than with others	Is generally obedient, usually does what adults request	0
Her own rather than with others	Is helpful if someone is hurt, upset or feeling ill	0
Her own rather than with others	Is impuslive, excitable	0
Her own rather than with others	Is irritable, quick to fly off the handle	0
Her own rather than with others	Is kind to younger children	0
Her own rather than with others	Is miserable or tearful	0
Her own rather than with others	Is nervous or clingy in new situations, easily loses confidence	0
Her own rather than with others	Is noticeably clumsy	0
Her own rather than with others	Is often disobedient	0
Her own rather than with others	Is often unhappy, down hearted or tearful	0
Her own rather than with others	Is over fussy or over particular	0
Her own rather than with others	Is picked on or bullied by other children	0
Her own rather than with others	Is rather solitary, tends to play alone	1
Her own rather than with others	Is restless, overactive, cannot stay still for long	0
Her own rather than with others	Is squirmy or fidgety	0
Her own rather than with others	Is sullen or sulky	0
Her own rather than with others	Is upset by new situation, by things happening for the first time	0
Her own rather than with others	Is your appetite poor	0
Her own rather than with others	Liable to get unduly rough	0
Her own rather than with others	Little or no power of sustained concentration	0
Her own rather than with others	Lost much sleep over worry	0
Her own rather than with others	Makes friends extremely easily	0
Her own rather than with others	Never	0
Her own rather than with others	Never late unless with good reason	0
Her own rather than with others	Normal attitude to criticism and punishment	0
Her own rather than with others	Normally competitive	0
Her own rather than with others	Normally energetic	0
Her own rather than with others	Not much liked by other children	0
Her own rather than with others	Of average popularity	0
Her own rather than with others	Often appears miserable, unhappy, tearful or distressed	0
Her own rather than with others	Often argumentative with adults	0
Her own rather than with others	Often complains of aches and pains	0
Her own rather than with others	Often complains of headaches, stomachaches or sickness	0
Her own rather than with others	Often destroys or damages own or others' property	0
Her own rather than with others	Often destroys own or others belongings	0
Her own rather than with others	Often fights with other children or bullies them	0
Her own rather than with others	Often has temper tantrums or hot tempers	0
Her own rather than with others	Often lies or cheats	0
Her own rather than with others	Often tells lies	0
Her own rather than with others	Often volunteers to help others (parents, teachers, other children)	0
Her own rather than with others	Often worried, worries about many things	0
Her own rather than with others	One with high power of concentration	0
Her own rather than with others	Other Children Dislike Child	0
Her own rather than with others	Overcompetitive with other children	0
Her own rather than with others	Persistently late 	0
Her own rather than with others	Prefers to do things on his	1
Her own rather than with others	Rather frightened of rough games	0
Her own rather than with others	Requests must be met immediately, easily frustrated	0
Her own rather than with others	Resentful or agressive when corrected	0
Her own rather than with others	Sees tasks through to the end, has good attention span	0
Her own rather than with others	Seldom daydreams in class	0
Her own rather than with others	Seldom or never cribs (copies other children)	0
Her own rather than with others	Seldom or never difficult to discipline	0
Her own rather than with others	Seldom or never disobedient	0
Her own rather than with others	Seldom or never evades the truth to keep out of trouble	0
Her own rather than with others	Seldom or never restless in class	0
Her own rather than with others	Shares Treats With Friends	0
Her own rather than with others	Shares readily with other children (treats, toys, pencils etc)	0
Her own rather than with others	She cries easily	0
Her own rather than with others	She finds people more stimulating than anything else	1
Her own rather than with others	She gest upset easily	0
Her own rather than with others	She is always on the go	0
Her own rather than with others	She is off and running as soon as she wakes up in the morning	0
Her own rather than with others	She is something of a loner	1
Her own rather than with others	She is very energentic	0
Her own rather than with others	She is very friendly with strangers	0
Her own rather than with others	She is very sociable	0
Her own rather than with others	She likes to be with people	1
Her own rather than with others	She makes friends easily	0
Her own rather than with others	She often fusses and cries	0
Her own rather than with others	She prefers playing with other rather than alone	1
Her own rather than with others	She prefers quiet inactive games to more active ones	1
Her own rather than with others	She reacts intensely when upset	0
Her own rather than with others	She starts, short attention span	0
Her own rather than with others	She takes a long time to warm up to strangers	0
Her own rather than with others	She tends to be shy	0
Her own rather than with others	She tends to be somewhat emotional	0
Her own rather than with others	Shows off or seeks attention 	0
Her own rather than with others	Shows restless or overactive behaviour	0
Her own rather than with others	Sometimes cribs	0
Her own rather than with others	Sometimes daydreams in class	0
Her own rather than with others	Sometimes difficult to discipline	0
Her own rather than with others	Sometimes disobedient	0
Her own rather than with others	Sometimes evades the truth to keep out of trouble	0
Her own rather than with others	Sometimes late	0
Her own rather than with others	Sometimes restless in class	0
Her own rather than with others	Sometimes takes things belonging to others	0
Her own rather than with others	Sometimes takes things belonging to others* (not in NCDS)	0
Her own rather than with others	Somewhat anxious	0
Her own rather than with others	Squirmy, fidgety child	0
Her own rather than with others	Stares into Space	0
Her own rather than with others	Steals from home, school or elsewhere	0
Her own rather than with others	Sucks thumb or finger during the day	0
Her own rather than with others	Takes a normal part in rough games	0
Her own rather than with others	Takes usual amount of time to make friends	0
Her own rather than with others	Tells Lies	0
Her own rather than with others	Tends to be absent from school for trivial reasons	0
Her own rather than with others	Tends to be fearful or afraid of new things or new situations	0
Her own rather than with others	Tends to be ignored by other children	0
Her own rather than with others	Tends to become unduly miserable or worried	0
Her own rather than with others	Tends to become unduly resentful	0
Her own rather than with others	Tends to do things on his	1
Her own rather than with others	Thinks things out before acting	0
Her own rather than with others	Tries to Stop Quarrels	0
Her own rather than with others	Tries to be Fair in Games	0
Her own rather than with others	Trips or falls easily or bumps into objects or other children	0
Her own rather than with others	Truants from school	0
Her own rather than with others	Twitches or Has Tics	0
Her own rather than with others	Unresponse, inert or apathetic	0
Her own rather than with others	Unusually happy and contented child	0
Her own rather than with others	Usually gloomy and sad	0
Her own rather than with others	Very anxious	0
Her own rather than with others	Very popular with other children	0
Her own rather than with others	Very restless Has difficulty staying seated for long	0
Her own rather than with others	Very restless Often running about or jumping up and down Hardly ever still	0
Her own rather than with others	Very untidy in class work	0
Her own rather than with others	When alone she feels isolated	1
Her own rather than with others	When she moves about she tends to move slowly	0
Her own rather than with others	Will Help Someone who is Hurt	0
Her own rather than with others	Worries about Many Things	0
Her own rather than with others	Would you describe this child as an anxious child (ie, apprehensive, worrying, and fearful) Not at all anxious	0
Her own rather than with others	Yes, occasionally	0
Hew own rather solitary	Hums or makes other odd noises at inappropriate times	0
Hew own rather solitary	I cried a lot	0
Hew own rather solitary	I did everything wrong	0
Hew own rather solitary	I didnt enjoy anything at all	0
Hew own rather solitary	I felt I was a bad person	0
Hew own rather solitary	I felt I was no good anymore	0
Hew own rather solitary	I felt happy	0
Hew own rather solitary	I felt lonely	0
Hew own rather solitary	I felt miserable or unhappy	0
Hew own rather solitary	I felt really positive about the future	0
Hew own rather solitary	I felt so tired I just sat around and did nothing	0
Hew own rather solitary	I felt valued	0
Hew own rather solitary	I found it hard to think properly or concentrate	0
Hew own rather solitary	I hated myself	0
Hew own rather solitary	I laughed a lot	0
Hew own rather solitary	I looked forward to the day ahead	0
Hew own rather solitary	I thought I would never be as good as other people	0
Hew own rather solitary	I thought nobody really loved me	0
Hew own rather solitary	I was very restless	0
Hew own rather solitary	Inattentive, easily distracted	0
Hew own rather solitary	Interferes with the activity of other children	0
Hew own rather solitary	Irritable Is quick to fly off the handle	0
Hew own rather solitary	Irritable, touchy, is quick to fly off the handle	0
Hew own rather solitary	Is Affectionate to Family Members	0
Hew own rather solitary	Is Afraid of New Things	0
Hew own rather solitary	Is Considerate for Others	0
Hew own rather solitary	Is Disobedient	0
Hew own rather solitary	Is Forceful and Determined	0
Hew own rather solitary	Is Fussy or Over Particular	0
Hew own rather solitary	Is Inattentive	0
Hew own rather solitary	Is Inconsiderate of Others	0
Hew own rather solitary	Is Independent, Confident	0
Hew own rather solitary	Is Irritable	0
Hew own rather solitary	Is Kind to Animals	0
Hew own rather solitary	Is Kind to Young Children	0
Hew own rather solitary	Is Restless and Doesnt keep still	0
Hew own rather solitary	Is Squirmy and Fidgety	0
Hew own rather solitary	Is bullied by other children	0
Hew own rather solitary	Is considerate of other people's feelings	0
Hew own rather solitary	Is constantly fidgeting or squirming	0
Hew own rather solitary	Is disobedient at home	0
Hew own rather solitary	Is easily distracted, concentration wanders	0
Hew own rather solitary	Is generally liked by other children	0
Hew own rather solitary	Is generally obedient, usually does what adults request	0
Hew own rather solitary	Is helpful if someone is hurt, upset or feeling ill	0
Hew own rather solitary	Is impuslive, excitable	0
Hew own rather solitary	Is irritable, quick to fly off the handle	0
Hew own rather solitary	Is kind to younger children	0
Hew own rather solitary	Is miserable or tearful	0
Hew own rather solitary	Is nervous or clingy in new situations, easily loses confidence	0
Hew own rather solitary	Is noticeably clumsy	0
Hew own rather solitary	Is often disobedient	0
Hew own rather solitary	Is often unhappy, down hearted or tearful	0
Hew own rather solitary	Is over fussy or over particular	0
Hew own rather solitary	Is picked on or bullied by other children	0
Hew own rather solitary	Is rather solitary, tends to play alone	1
Hew own rather solitary	Is restless, overactive, cannot stay still for long	0
Hew own rather solitary	Is squirmy or fidgety	0
Hew own rather solitary	Is sullen or sulky	0
Hew own rather solitary	Is upset by new situation, by things happening for the first time	0
Hew own rather solitary	Is your appetite poor	0
Hew own rather solitary	Liable to get unduly rough	0
Hew own rather solitary	Little or no power of sustained concentration	0
Hew own rather solitary	Lost much sleep over worry	0
Hew own rather solitary	Makes friends extremely easily	0
Hew own rather solitary	Never	0
Hew own rather solitary	Never late unless with good reason	0
Hew own rather solitary	Normal attitude to criticism and punishment	0
Hew own rather solitary	Normally competitive	0
Hew own rather solitary	Normally energetic	0
Hew own rather solitary	Not much liked by other children	0
Hew own rather solitary	Of average popularity	0
Hew own rather solitary	Often appears miserable, unhappy, tearful or distressed	0
Hew own rather solitary	Often argumentative with adults	0
Hew own rather solitary	Often complains of aches and pains	0
Hew own rather solitary	Often complains of headaches, stomachaches or sickness	0
Hew own rather solitary	Often destroys or damages own or others' property	0
Hew own rather solitary	Often destroys own or others belongings	0
Hew own rather solitary	Often fights with other children or bullies them	0
Hew own rather solitary	Often has temper tantrums or hot tempers	0
Hew own rather solitary	Often lies or cheats	0
Hew own rather solitary	Often tells lies	0
Hew own rather solitary	Often volunteers to help others (parents, teachers, other children)	0
Hew own rather solitary	Often worried, worries about many things	0
Hew own rather solitary	One with high power of concentration	0
Hew own rather solitary	Other Children Dislike Child	0
Hew own rather solitary	Overcompetitive with other children	0
Hew own rather solitary	Persistently late 	0
Hew own rather solitary	Prefers to do things on his	1
Hew own rather solitary	Rather frightened of rough games	0
Hew own rather solitary	Requests must be met immediately, easily frustrated	0
Hew own rather solitary	Resentful or agressive when corrected	0
Hew own rather solitary	Sees tasks through to the end, has good attention span	0
Hew own rather solitary	Seldom daydreams in class	0
Hew own rather solitary	Seldom or never cribs (copies other children)	0
Hew own rather solitary	Seldom or never difficult to discipline	0
Hew own rather solitary	Seldom or never disobedient	0
Hew own rather solitary	Seldom or never evades the truth to keep out of trouble	0
Hew own rather solitary	Seldom or never restless in class	0
Hew own rather solitary	Shares Treats With Friends	0
Hew own rather solitary	Shares readily with other children (treats, toys, pencils etc)	0
Hew own rather solitary	She cries easily	0
Hew own rather solitary	She finds people more stimulating than anything else	1
Hew own rather solitary	She gest upset easily	0
Hew own rather solitary	She is always on the go	0
Hew own rather solitary	She is off and running as soon as she wakes up in the morning	0
Hew own rather solitary	She is something of a loner	1
Hew own rather solitary	She is very energentic	0
Hew own rather solitary	She is very friendly with strangers	0
Hew own rather solitary	She is very sociable	0
Hew own rather solitary	She likes to be with people	1
Hew own rather solitary	She makes friends easily	0
Hew own rather solitary	She often fusses and cries	0
Hew own rather solitary	She prefers playing with other rather than alone	1
Hew own rather solitary	She prefers quiet inactive games to more active ones	1
Hew own rather solitary	She reacts intensely when upset	0
Hew own rather solitary	She starts, short attention span	0
Hew own rather solitary	She takes a long time to warm up to strangers	0
Hew own rather solitary	She tends to be shy	0
Hew own rather solitary	She tends to be somewhat emotional	0
Hew own rather solitary	Shows off or seeks attention 	0
Hew own rather solitary	Shows restless or overactive behaviour	0
Hew own rather solitary	Sometimes cribs	0
Hew own rather solitary	Sometimes daydreams in class	0
Hew own rather solitary	Sometimes difficult to discipline	0
Hew own rather solitary	Sometimes disobedient	0
Hew own rather solitary	Sometimes evades the truth to keep out of trouble	0
Hew own rather solitary	Sometimes late	0
Hew own rather solitary	Sometimes restless in class	0
Hew own rather solitary	Sometimes takes things belonging to others	0
Hew own rather solitary	Sometimes takes things belonging to others* (not in NCDS)	0
Hew own rather solitary	Somewhat anxious	0
Hew own rather solitary	Squirmy, fidgety child	0
Hew own rather solitary	Stares into Space	0
Hew own rather solitary	Steals from home, school or elsewhere	0
Hew own rather solitary	Sucks thumb or finger during the day	0
Hew own rather solitary	Takes a normal part in rough games	0
Hew own rather solitary	Takes usual amount of time to make friends	0
Hew own rather solitary	Tells Lies	0
Hew own rather solitary	Tends to be absent from school for trivial reasons	0
Hew own rather solitary	Tends to be fearful or afraid of new things or new situations	0
Hew own rather solitary	Tends to be ignored by other children	0
Hew own rather solitary	Tends to become unduly miserable or worried	0
Hew own rather solitary	Tends to become unduly resentful	0
Hew own rather solitary	Tends to do things on his	1
Hew own rather solitary	Thinks things out before acting	0
Hew own rather solitary	Tries to Stop Quarrels	0
Hew own rather solitary	Tries to be Fair in Games	0
Hew own rather solitary	Trips or falls easily or bumps into objects or other children	0
Hew own rather solitary	Truants from school	0
Hew own rather solitary	Twitches or Has Tics	0
Hew own rather solitary	Unresponse, inert or apathetic	0
Hew own rather solitary	Unusually happy and contented child	0
Hew own rather solitary	Usually gloomy and sad	0
Hew own rather solitary	Very anxious	0
Hew own rather solitary	Very popular with other children	0
Hew own rather solitary	Very restless Has difficulty staying seated for long	0
Hew own rather solitary	Very restless Often running about or jumping up and down Hardly ever still	0
Hew own rather solitary	Very untidy in class work	0
Hew own rather solitary	When alone she feels isolated	1
Hew own rather solitary	When she moves about she tends to move slowly	0
Hew own rather solitary	Will Help Someone who is Hurt	0
Hew own rather solitary	Worries about Many Things	0
Hew own rather solitary	Would you describe this child as an anxious child (ie, apprehensive, worrying, and fearful) Not at all anxious	0
Hew own rather solitary	Yes, occasionally	0
Hums or makes other odd noises at inappropriate times	I cried a lot	0
Hums or makes other odd noises at inappropriate times	I did everything wrong	0
Hums or makes other odd noises at inappropriate times	I didnt enjoy anything at all	0
Hums or makes other odd noises at inappropriate times	I felt I was a bad person	0
Hums or makes other odd noises at inappropriate times	I felt I was no good anymore	0
Hums or makes other odd noises at inappropriate times	I felt happy	0
Hums or makes other odd noises at inappropriate times	I felt lonely	0
Hums or makes other odd noises at inappropriate times	I felt miserable or unhappy	0
Hums or makes other odd noises at inappropriate times	I felt really positive about the future	0
Hums or makes other odd noises at inappropriate times	I felt so tired I just sat around and did nothing	0
Hums or makes other odd noises at inappropriate times	I felt valued	0
Hums or makes other odd noises at inappropriate times	I found it hard to think properly or concentrate	0
Hums or makes other odd noises at inappropriate times	I hated myself	0
Hums or makes other odd noises at inappropriate times	I laughed a lot	0
Hums or makes other odd noises at inappropriate times	I looked forward to the day ahead	0
Hums or makes other odd noises at inappropriate times	I thought I would never be as good as other people	0
Hums or makes other odd noises at inappropriate times	I thought nobody really loved me	0
Hums or makes other odd noises at inappropriate times	I was very restless	0
Hums or makes other odd noises at inappropriate times	Inattentive, easily distracted	0
Hums or makes other odd noises at inappropriate times	Interferes with the activity of other children	0
Hums or makes other odd noises at inappropriate times	Irritable Is quick to fly off the handle	0
Hums or makes other odd noises at inappropriate times	Irritable, touchy, is quick to fly off the handle	0
Hums or makes other odd noises at inappropriate times	Is Affectionate to Family Members	0
Hums or makes other odd noises at inappropriate times	Is Afraid of New Things	0
Hums or makes other odd noises at inappropriate times	Is Considerate for Others	0
Hums or makes other odd noises at inappropriate times	Is Disobedient	0
Hums or makes other odd noises at inappropriate times	Is Forceful and Determined	0
Hums or makes other odd noises at inappropriate times	Is Fussy or Over Particular	0
Hums or makes other odd noises at inappropriate times	Is Inattentive	0
Hums or makes other odd noises at inappropriate times	Is Inconsiderate of Others	0
Hums or makes other odd noises at inappropriate times	Is Independent, Confident	0
Hums or makes other odd noises at inappropriate times	Is Irritable	0
Hums or makes other odd noises at inappropriate times	Is Kind to Animals	0
Hums or makes other odd noises at inappropriate times	Is Kind to Young Children	0
Hums or makes other odd noises at inappropriate times	Is Restless and Doesnt keep still	0
Hums or makes other odd noises at inappropriate times	Is Squirmy and Fidgety	0
Hums or makes other odd noises at inappropriate times	Is bullied by other children	0
Hums or makes other odd noises at inappropriate times	Is considerate of other people's feelings	0
Hums or makes other odd noises at inappropriate times	Is constantly fidgeting or squirming	0
Hums or makes other odd noises at inappropriate times	Is disobedient at home	0
Hums or makes other odd noises at inappropriate times	Is easily distracted, concentration wanders	0
Hums or makes other odd noises at inappropriate times	Is generally liked by other children	0
Hums or makes other odd noises at inappropriate times	Is generally obedient, usually does what adults request	0
Hums or makes other odd noises at inappropriate times	Is helpful if someone is hurt, upset or feeling ill	0
Hums or makes other odd noises at inappropriate times	Is impuslive, excitable	0
Hums or makes other odd noises at inappropriate times	Is irritable, quick to fly off the handle	0
Hums or makes other odd noises at inappropriate times	Is kind to younger children	0
Hums or makes other odd noises at inappropriate times	Is miserable or tearful	0
Hums or makes other odd noises at inappropriate times	Is nervous or clingy in new situations, easily loses confidence	0
Hums or makes other odd noises at inappropriate times	Is noticeably clumsy	0
Hums or makes other odd noises at inappropriate times	Is often disobedient	0
Hums or makes other odd noises at inappropriate times	Is often unhappy, down hearted or tearful	0
Hums or makes other odd noises at inappropriate times	Is over fussy or over particular	0
Hums or makes other odd noises at inappropriate times	Is picked on or bullied by other children	0
Hums or makes other odd noises at inappropriate times	Is rather solitary, tends to play alone	0
Hums or makes other odd noises at inappropriate times	Is restless, overactive, cannot stay still for long	0
Hums or makes other odd noises at inappropriate times	Is squirmy or fidgety	0
Hums or makes other odd noises at inappropriate times	Is sullen or sulky	0
Hums or makes other odd noises at inappropriate times	Is upset by new situation, by things happening for the first time	0
Hums or makes other odd noises at inappropriate times	Is your appetite poor	0
Hums or makes other odd noises at inappropriate times	Liable to get unduly rough	0
Hums or makes other odd noises at inappropriate times	Little or no power of sustained concentration	0
Hums or makes other odd noises at inappropriate times	Lost much sleep over worry	0
Hums or makes other odd noises at inappropriate times	Makes friends extremely easily	0
Hums or makes other odd noises at inappropriate times	Never	0
Hums or makes other odd noises at inappropriate times	Never late unless with good reason	0
Hums or makes other odd noises at inappropriate times	Normal attitude to criticism and punishment	0
Hums or makes other odd noises at inappropriate times	Normally competitive	0
Hums or makes other odd noises at inappropriate times	Normally energetic	0
Hums or makes other odd noises at inappropriate times	Not much liked by other children	0
Hums or makes other odd noises at inappropriate times	Of average popularity	0
Hums or makes other odd noises at inappropriate times	Often appears miserable, unhappy, tearful or distressed	0
Hums or makes other odd noises at inappropriate times	Often argumentative with adults	0
Hums or makes other odd noises at inappropriate times	Often complains of aches and pains	0
Hums or makes other odd noises at inappropriate times	Often complains of headaches, stomachaches or sickness	0
Hums or makes other odd noises at inappropriate times	Often destroys or damages own or others' property	0
Hums or makes other odd noises at inappropriate times	Often destroys own or others belongings	0
Hums or makes other odd noises at inappropriate times	Often fights with other children or bullies them	0
Hums or makes other odd noises at inappropriate times	Often has temper tantrums or hot tempers	0
Hums or makes other odd noises at inappropriate times	Often lies or cheats	0
Hums or makes other odd noises at inappropriate times	Often tells lies	0
Hums or makes other odd noises at inappropriate times	Often volunteers to help others (parents, teachers, other children)	0
Hums or makes other odd noises at inappropriate times	Often worried, worries about many things	0
Hums or makes other odd noises at inappropriate times	One with high power of concentration	0
Hums or makes other odd noises at inappropriate times	Other Children Dislike Child	0
Hums or makes other odd noises at inappropriate times	Overcompetitive with other children	0
Hums or makes other odd noises at inappropriate times	Persistently late 	0
Hums or makes other odd noises at inappropriate times	Prefers to do things on his	0
Hums or makes other odd noises at inappropriate times	Rather frightened of rough games	0
Hums or makes other odd noises at inappropriate times	Requests must be met immediately, easily frustrated	0
Hums or makes other odd noises at inappropriate times	Resentful or agressive when corrected	0
Hums or makes other odd noises at inappropriate times	Sees tasks through to the end, has good attention span	0
Hums or makes other odd noises at inappropriate times	Seldom daydreams in class	0
Hums or makes other odd noises at inappropriate times	Seldom or never cribs (copies other children)	0
Hums or makes other odd noises at inappropriate times	Seldom or never difficult to discipline	0
Hums or makes other odd noises at inappropriate times	Seldom or never disobedient	0
Hums or makes other odd noises at inappropriate times	Seldom or never evades the truth to keep out of trouble	0
Hums or makes other odd noises at inappropriate times	Seldom or never restless in class	0
Hums or makes other odd noises at inappropriate times	Shares Treats With Friends	0
Hums or makes other odd noises at inappropriate times	Shares readily with other children (treats, toys, pencils etc)	0
Hums or makes other odd noises at inappropriate times	She cries easily	0
Hums or makes other odd noises at inappropriate times	She finds people more stimulating than anything else	0
Hums or makes other odd noises at inappropriate times	She gest upset easily	0
Hums or makes other odd noises at inappropriate times	She is always on the go	0
Hums or makes other odd noises at inappropriate times	She is off and running as soon as she wakes up in the morning	0
Hums or makes other odd noises at inappropriate times	She is something of a loner	0
